run_id,tag,round,client,epoch,lr,replay_ratio,cl_batch,cl_batch_size,train_loss,train_acc,val_loss,val_acc
20260222-124620,full_s43_fixed_epochs5_pat2,0,0,1,0.0001,0.5,1,5242,4.26068697656904,14.64770523594053,3.962394285202026,20.42
20260222-124620,full_s43_fixed_epochs5_pat2,0,0,2,0.0001,0.5,1,5242,3.466306833993821,40.01017423375302,3.2884982347488405,33.06
20260222-124620,full_s43_fixed_epochs5_pat2,0,0,3,0.0001,0.5,1,5242,2.809317554746355,54.47030395523337,2.7811779975891113,43.44
20260222-124620,full_s43_fixed_epochs5_pat2,0,0,4,0.0001,0.5,1,5242,2.26576981090364,63.63983212514307,2.4905215382575987,48.86
20260222-124620,full_s43_fixed_epochs5_pat2,0,0,5,0.0001,0.5,1,5242,1.8217894974209012,71.6011700368816,2.278848946094513,52.84
20260222-124620,full_s43_fixed_epochs5_pat2,0,1,1,0.0001,0.5,1,5242,4.246723833538237,14.621848739495798,3.9558021664619445,18.8
20260222-124620,full_s43_fixed_epochs5_pat2,0,1,2,0.0001,0.5,1,5242,3.4631494340442477,38.20424774259189,3.2522905349731444,34.12
20260222-124620,full_s43_fixed_epochs5_pat2,0,1,3,0.0001,0.5,1,5242,2.808055117016747,53.02047564542795,2.795424926280975,43.54
20260222-124620,full_s43_fixed_epochs5_pat2,0,1,4,0.0001,0.5,1,5242,2.244203033901396,63.55080757980414,2.4652965903282165,50.16
20260222-124620,full_s43_fixed_epochs5_pat2,0,1,5,0.0001,0.5,1,5242,1.8261164256504603,71.11789393361312,2.2182541131973266,54.6
20260222-124620,full_s43_fixed_epochs5_pat2,0,2,1,0.0001,0.5,1,5242,4.267067682175409,14.544279250161603,3.9776766300201416,17.92
20260222-124620,full_s43_fixed_epochs5_pat2,0,2,2,0.0001,0.5,1,5242,3.475394021897089,38.62393488490398,3.246743154525757,34.14
20260222-124620,full_s43_fixed_epochs5_pat2,0,2,3,0.0001,0.5,1,5242,2.8183814457484653,51.78684980287422,2.7932655930519106,42.46
20260222-124620,full_s43_fixed_epochs5_pat2,0,2,4,0.0001,0.5,1,5242,2.2712443329039074,63.01666030777057,2.4606549382209777,48.84
